64290	Christophe Beaucarne	-1	-1	cinematographer,camera_department,actor
64444	Pete Beaudreau	-1	-1	editor,editorial_department,production_manager
64479	Simon Beaufoy	1967	-1	writer,producer,director
64556	Phil Beauman	-1	-1	producer,writer,miscellaneous
64607	Kathryn Beaumont	1938	-1	actress,miscellaneous,soundtrack
64676	Georges de Beauregard	1920	1984	producer,production_manager,actor
64875	David Becalick	-1	-1	actor
65007	Demián Bichir	1963	-1	actor,producer,director
65100	Christophe Beck	1972	-1	composer,music_department,soundtrack
65184	John Beck	1909	1993	producer,writer
65235	Michael Beck	1949	-1	actor
65248	Noelle Beck	1968	-1	actress
65284	Steve Beck	-1	-1	visual_effects,director,miscellaneous
65376	Christian Becker	1972	-1	producer,writer,production_manager
65418	Gerry Becker	1951	-1	actor
65427	Hartmut Becker	1938	-1	actor
65493	Kuno Becker	1978	-1	actor,director,writer
65608	Walt Becker	1968	-1	director,producer,writer
65615	Wolfgang Becker	1954	-1	director,writer,actor
65639	Sidney Beckerman	1920	2008	producer,miscellaneous
65783	Anders Beckman	1953	-1	actor
65847	Michael Frost Beckner	1963	-1	writer,producer,miscellaneous
65980	Frank Beddor	1958	-1	producer,actor,writer
66028	Brian Bedford	1935	2016	actor,soundtrack,director
66055	Terry Bedford	1943	-1	director,assistant_director,cinematographer
66079	Marc Bedia	-1	-1	miscellaneous,production_manager,production_designer
66144	Gerry Bednob	-1	-1	actor,producer
66243	Dick Beebe	1954	2008	writer,producer,actor
66244	Dion Beebe	1968	-1	cinematographer,camera_department
66313	Adam Beechen	1968	-1	writer,miscellaneous,producer
66371	Ed Leslie	1957	-1	actor,stunts
66530	Betsy Beers	-1	-1	producer,production_manager
66644	Geoffrey Beevers	1941	-1	actor
66761	Eve Beglarian	-1	-1	composer
66827	Bahar Begum	1942	-1	actress
66877	Joy Behar	1942	-1	actress,writer
66939	Marc Behm	1925	2007	writer
66951	Peter Behn	1934	-1	actor
67103	S.N. Behrman	1893	1973	writer
67248	Larry Beinhart	-1	-1	writer,producer
67367	Bérénice Bejo	1976	-1	actress,cinematographer
67408	Jeroen Beker	-1	-1	producer,miscellaneous
67457	Timur Bekmambetov	1961	-1	producer,director,writer
67603	Marta Belaustegui	1966	-1	actress,director,writer
67643	Joe Belcher	1928	2006	actor
67676	Charles Belden	1904	1954	writer
67789	Jordan Belfort	1962	-1	producer,actor,writer
67981	Sue Bea Montgomery	1958	-1	producer,miscellaneous,production_manager
68093	Cecil Bell	-1	-1	actor
68126	Daniel Bell	-1	-1	composer,actor
68166	Drake Bell	1986	-1	actor,soundtrack,music_department
68187	Emma Bell	1986	-1	actress,director,soundtrack
68260	Jamie Bell	1986	-1	actor,soundtrack,cinematographer
68322	Kate Bell	1981	-1	actress
68328	Keith Bell	-1	-1	producer,production_manager
68338	Kristen Bell	1980	-1	actress,soundtrack,writer
68401	Melissa Bell	1972	-1	actress
68501	Ross Grayson Bell	-1	-1	producer,writer,director
68551	Tobin Bell	1942	-1	actor,producer,director
68552	Tom Bell	1933	2006	actor
68580	Wayne Bell	-1	-1	sound_department,composer,actor
68587	William Brent Bell	-1	-1	director,producer,writer
68599	Vanessa Bell Calloway	1957	-1	actress,director,producer
68610	Erica Bella	1972	-1	actress
68650	James Warner Bellah	1899	1976	writer,actor
68684	Bruce Bellamy	-1	-1	art_department,camera_department,art_director
68687	Charlotte Bellamy	1973	-1	actress
68935	Nellie Bellflower	1946	-1	actress,producer
68994	Santi Bellina	1964	-1	actor
69019	Lynda Bellingham	1948	2014	actress,producer
69282	Peter Bellwood	-1	-1	writer,actor,miscellaneous
69547	Jerry Belson	1938	2006	writer,producer,miscellaneous
69549	Kristine Belson	-1	-1	producer,miscellaneous,executive
69893	Tarak Ben Ammar	1949	-1	producer,miscellaneous,actor
69898	Shmil Ben Ari	1952	-1	actor
69963	Saïd Ben Saïd	-1	-1	producer
70142	Roberto Benabib	1959	-1	producer,writer,miscellaneous
70152	Tonino Benacquista	1961	-1	writer,actor
70153	Bea Benaderet	1906	1968	actress,soundtrack
70238	Rick Benattar	-1	-1	producer,actor,miscellaneous
70368	Steve Bencich	-1	-1	writer,actor,assistant_director
70374	Edoardo Bencivenga	-1	-1	director
70436	Steve Bendelack	-1	-1	director,miscellaneous,art_department
70450	Brian Bender	-1	-1	
70454	Chris Bender	1971	-1	producer,actor,manager
70498	Michael Bender	1946	1997	miscellaneous,producer
70500	Mike Bender	1975	-1	writer,miscellaneous,producer
70566	Jessica Bendinger	1966	-1	writer,miscellaneous,director
70594	Malik Bendjelloul	1977	2014	actor,director,writer
70676	Tom Benedek	-1	-1	writer,miscellaneous
70749	Amy Benedict	1964	-1	actress,miscellaneous
70822	Terry Benedict	-1	-1	producer,director,assistant_director
70932	Josep Maria Benet i Jornet	1940	-1	writer,director,actor
70991	Pascal Benezech	-1	-1	actor
71007	John Benfield	-1	-1	actor
71059	Hubertus Bengsch	1952	-1	actor
71116	Valérie Benguigui	1961	2013	actress,soundtrack
71275	André Benjamin	1975	-1	soundtrack,actor,writer
71345	Paul Benjamin	1938	-1	actor
71363	Stuart Benjamin	-1	-1	producer,director,production_manager
71452	Robert Benmussa	-1	-1	producer,actor,miscellaneous
71564	Peter Bennett-Jones	1955	-1	producer,miscellaneous,talent_agent
71636	Bruce Bennett	1906	2007	actor,writer
71657	Charles Bennett	1899	1995	writer,director,actor
71790	Harve Bennett	1930	2015	producer,writer,actor
71879	Laurence Bennett	-1	-1	production_designer,art_department,art_director
71935	Michael Bennett	1964	-1	writer,producer,director
72032	Ronan Bennett	1956	-1	writer,producer,executive
72344	Abraham Benrubi	1969	-1	actor,soundtrack
72533	Jodi Benson	1961	-1	actress,soundtrack
72639	Sally Benson	1897	1972	writer,miscellaneous
72719	Stephen Bent	1952	-1	actor
72902	Barbi Benton	1950	-1	actress,soundtrack,composer
73026	David Benullo	-1	-1	assistant_director,writer,director
73053	Leonardo Benvenuti	1923	2000	writer,assistant_director,actor
73160	Eric Benét	1966	-1	soundtrack,actor
73551	Craig Berenson	1959	-1	actor,producer
73554	Matt Berenson	-1	-1	producer,miscellaneous
73584	Anne Beresford	-1	-1	producer
73688	Alec Berg	-1	-1	producer,writer,miscellaneous
73850	Michael Berg	-1	-1	writer,producer
73875	Quirin Berg	1978	-1	producer,actor,executive
73903	Steve Burg	-1	-1	art_department,visual_effects,production_designer
74100	Albert Berger	-1	-1	producer,executive
74141	Christian Berger	1945	-1	cinematographer,director,writer
74165	Elizabeth Berger	-1	-1	producer,writer,miscellaneous
74184	Glenn Berger	1969	-1	producer,writer,miscellaneous
74318	Peter E. Berger	1944	2011	editor,editorial_department
74426	Bibo Bergeron	-1	-1	art_department,animation_department,director
74488	Paul Mayeda Berges	1968	-1	writer,producer,assistant_director
74788	Henry Bergman	1868	1946	actor,assistant_director,miscellaneous
74834	Mary Kay Bergman	1961	1999	actress,soundtrack,producer
74851	Ram Bergman	-1	-1	producer,actor,location_management
74930	Wolfgang Bergmann	1946	-1	producer,production_manager,director
74980	Erik Bergquist	-1	-1	writer
75015	Eric Bergren	1954	2016	writer,director,actor
75044	Eleanor Bergstein	1938	-1	writer,producer,director
75276	Michael Berk	-1	-1	writer,producer,miscellaneous
75277	Michele Berk	-1	-1	producer,writer,actress
75321	Christian Berkel	1957	-1	actor
75359	Xander Berkeley	1955	-1	actor,producer,make_up_department
75528	Greg Berlanti	1972	-1	producer,writer,director
75650	Charles Berling	1958	-1	actor,director,writer
75696	Andrea Berloff	-1	-1	writer,actress,producer
75710	François Berléand	1952	-1	actor,composer,soundtrack
75727	Barry Berman	1957	-1	writer,actor,director
75732	Bruce Berman	1952	-1	producer,executive
75834	Rick Berman	1945	-1	producer,writer,miscellaneous
75849	Shari Springer Berman	1963	-1	director,writer,producer
75856	Steven H. Berman	-1	-1	writer,producer
75859	Ted Berman	1919	2001	writer,animation_department,director
76034	Xosé Luis Bernal 'Farruco'	-1	-1	actor
76166	Carlo Bernard	-1	-1	writer,producer,miscellaneous
76227	Gene Bernard	-1	-1	director,actor,writer
76259	Jean-Michel Bernard	1961	-1	composer,music_department,soundtrack
76412	Peter Schink	-1	-1	writer,editor,editorial_department
76444	Barry Bernardi	-1	-1	producer,miscellaneous,actor
76555	Carlo Bernasconi	1943	2001	producer
76602	Paul Bernbaum	1957	-1	writer,producer,miscellaneous
76670	Alexander Berner	1966	-1	editor,editorial_department,producer
76703	Ted Berner	-1	-1	production_designer,art_director,art_department
76708	Edward Allen Bernero	1962	-1	producer,writer,miscellaneous
76718	Chopper Bernet	1963	-1	actor,producer,director
76748	Harvey Bernhard	1924	2014	miscellaneous,producer,actor
77000	Armyan Bernstein	-1	-1	producer,writer,director
77002	Assaf Bernstein	1970	-1	director,assistant_director,producer
77007	Bill Bernstein	-1	-1	music_department,soundtrack,actor
77012	Carl Bernstein	1944	-1	writer,miscellaneous
77062	Jack Bernstein	-1	-1	producer,writer
77080	Jonathan Bernstein	-1	-1	writer
77086	Leonard Bernstein	1918	1990	soundtrack,writer,music_department
77110	Nancy Bernstein	1960	2015	visual_effects,miscellaneous,actress
77111	Nat Bernstein	-1	-1	producer,writer,miscellaneous
77127	Robert Bernstein	-1	-1	producer
77149	Steven Bernstein	-1	-1	cinematographer,camera_department,director
77159	Walter Bernstein	1919	-1	writer,producer,director
77171	Eric Bernt	-1	-1	writer,producer,director
77245	Bobby Berosini	-1	-1	miscellaneous
77397	Elizabeth Berrington	1970	-1	actress
77446	Paul Berrow	-1	-1	producer,director
77620	Mady Berry	1887	1965	actress
77634	Mike Berry	1942	-1	actor,soundtrack,miscellaneous
77670	Sarah Berry	1960	-1	actress,camera_department
77720	Michael Berryman	1948	-1	actor,producer,transportation_department
78203	Christopher Bertolini	-1	-1	writer,producer
78286	Florencia Bertotti	1983	-1	actress,producer,soundtrack
78473	Paul Hertzberg	-1	-1	producer,actor,executive
78698	Michael Besman	-1	-1	producer,miscellaneous,writer
78704	Éric Besnard	1964	-1	writer,director,producer
78868	René Besson	-1	-1	producer,editor,production_manager
78897	Ben Best	-1	-1	writer,actor,producer
78984	Peter Best	1943	-1	composer,music_department,soundtrack
79048	Slobodan Bestic	1964	-1	actor
79065	Mariela Besuievsky	-1	-1	producer,actress,executive
79147	Maria Bethânia	1946	-1	soundtrack,actress,writer
79273	Paul Bettany	1971	-1	actor,director,writer
79483	Gottfried Betz	-1	-1	cinematographer,camera_department
79530	Pierre Beuchot	1938	-1	director,writer,assistant_director
79638	Hilary Bevan Jones	-1	-1	producer,miscellaneous,production_manager
79677	Tim Bevan	1957	-1	producer,actor,executive
79732	Bobby Beverly	-1	-1	soundtrack
79879	Kent Beyda	-1	-1	editor,editorial_department,producer
80049	Yasiin Bey	1973	-1	actor,soundtrack,producer
80120	Thomas Bezucha	1964	-1	writer,director
80149	Jaya Bhaduri	1948	-1	actress,producer,writer
80282	Bhasker Patel	1956	-1	actor
80289	Deepa Bhatia	-1	-1	editor,producer,editorial_department
80335	Paul Bhattacharjee	1960	2013	actor
80347	Dhiraj Bhattacharya	1905	1959	actor,director
80755	Oreste Biancoli	1897	1971	writer,director,soundtrack
80842	Andrew Bibby	1980	-1	actor
80930	Edward Biby	1886	1952	actor,assistant_director
81046	Laura Bickford	-1	-1	producer,executive
81081	Jenny Bicks	1963	-1	producer,writer,miscellaneous
81179	Thomas Bidegain	-1	-1	writer,actor,producer
81182	Joe Biden	1942	-1	actor
81189	Ann Biderman	1951	-1	writer,producer,miscellaneous
81279	Rick Bieber	-1	-1	producer,director,writer
81305	Alfons Biedermann	-1	-1	writer,director
81333	Erwin Biegel	1896	1954	actor
81493	Andy Bienen	-1	-1	writer,miscellaneous
81514	Marc Bienstock	-1	-1	producer,production_manager,director
81540	Susanne Bier	1960	-1	director,writer,producer
81560	Ramon Bieri	1929	2001	actor
81572	Craig Bierko	1964	-1	actor,soundtrack,writer
81723	Luca Bigazzi	1958	-1	cinematographer,camera_department,writer
81801	Sean Biggerstaff	1983	-1	actor,miscellaneous
81960	James Bigwood	-1	-1	producer,production_manager,actor
82008	André Bijelic	-1	-1	writer,editor,actor
82254	Acker Bilk	1929	2014	soundtrack,composer,music_department
82300	Tony Bill	1940	-1	actor,director,producer
82450	Paul Feig	1962	-1	actor,producer,director
82517	John Billingsley	1960	-1	actor,soundtrack
82526	Peter Billingsley	1971	-1	producer,actor,director
82772	Carl Binder	-1	-1	producer,writer,miscellaneous
82784	Jack Binder	-1	-1	producer,assistant_director,production_manager
82802	Mike Binder	1958	-1	writer,actor,producer
82884	Herman Bing	1889	1947	actor,assistant_director,production_manager
83304	Jeremy Birchall	-1	-1	sound_department,actor
83307	Paul Birchard	-1	-1	actor,director,writer
83348	Brad Bird	1957	-1	miscellaneous,writer,director
83382	Ivan Bird	-1	-1	cinematographer,camera_department
83392	John Bird	1936	-1	actor,writer
83547	David Birke	-1	-1	writer
83655	Gil Birmingham	1953	-1	actor,miscellaneous
83688	Michael Birnbaum	-1	-1	producer,actor
83696	Roger Birnbaum	-1	-1	producer,production_manager,executive
83851	Sam Bisbee	-1	-1	producer,composer,soundtrack
84235	Elio Bisignani	-1	-1	cinematographer,camera_department
84304	Jim Bissell	1951	-1	miscellaneous,production_designer,art_director
84334	Buzz Bissinger	1954	-1	writer,producer
84695	Peter Biziou	1944	-1	cinematographer,camera_department
84936	Cecilia Björkdahl	-1	-1	director,miscellaneous,production_manager
84950	Irina Björklund	1973	-1	actress,soundtrack,music_department
85038	Gunnar Björnstrand	1909	1986	actor,soundtrack
85167	Andrew Black	-1	-1	cinematographer,camera_department,sound_department
85257	Dustin Lance Black	1974	-1	writer,producer,miscellaneous
85312	Jack Black	1969	-1	actor,producer,soundtrack
85400	Lewis Black	1948	-1	actor,producer,writer
85407	Lucas Black	1982	-1	actor
85438	Michael Ian Black	1971	-1	actor,writer,producer
85542	Todd Black	1960	-1	producer,actor,executive
85552	Walter Black	-1	-1	writer,miscellaneous
85650	Tony Blackburn	1943	-1	actor
85736	Dirk Blackman	-1	-1	writer,producer,assistant_director
85782	Sidney Blackmer	1895	1973	actor,soundtrack
85933	Mark Blackwell	-1	-1	writer,actor,cinematographer
85995	Steve Blackwood	1956	-1	actor,producer,director
86105	Brian Blain	1937	1994	actor
86167	Phillip Blaine	-1	-1	
86206	Brian Blair	1954	-1	actor
86301	Macon Blair	-1	-1	actor,writer,producer
86431	Aaron Blaise	1968	-1	animation_department,director,art_department
86515	Clement Blake	-1	2012	actor
86613	Juliet Blake	-1	-1	miscellaneous,producer
86658	Michael Blake	1945	2015	writer,director,producer
86694	Peter Blake	-1	-1	producer,writer,miscellaneous
86706	Robert Blake	1933	-1	actor,writer,producer
86793	John Blakey	-1	-1	actor
86800	Rachel Blakely	1968	-1	actress,soundtrack
86828	Gayle Blakeney	1966	-1	actress
86829	Gillian Blakeney	1966	-1	actress
86998	Ken Blancato	-1	-1	producer,director,writer
87109	Tammy Blanchard	1976	-1	actress,soundtrack
87237	Carlos Blanco	1959	-1	actor,director,writer
87357	Carl Bland	-1	-1	actor
87513	Lowell D. Blank	-1	-1	producer,production_manager,location_management
87533	Henry Blanke	1901	1981	producer,miscellaneous,assistant_director
87595	Jamie Blanks	-1	-1	composer,director,editor
87596	Mary Lynn Blanks	1952	-1	actress
87861	William Peter Blatty	1928	2017	writer,actor,director
87904	Barry W. Blaustein	1955	-1	writer,miscellaneous,producer
87906	Julian Blaustein	1913	1995	producer,writer,miscellaneous
87992	Filip Blazek	1973	-1	actor
88097	Corey Blechman	-1	-1	writer,director
88127	Alexis Bledel	1981	-1	actress,soundtrack,producer
88173	Ehud Bleiberg	-1	-1	producer,actor,writer
88245	Jan Blenkin	-1	-1	miscellaneous,producer
88340	David E. Blewitt	1928	2010	editor,producer,cinematographer
88373	John Blick	1945	-1	cinematographer,producer,writer
88392	Michael Blieden	1971	-1	writer,director,actor
88471	F. Blinn	1872	1941	actor
88479	William Blinn	1938	-1	writer,producer,miscellaneous
88536	Thomas A. Bliss	1952	-1	assistant_director,producer,production_manager
88643	Ray Bloch	1902	1982	music_department,actor,composer
88645	Robert Bloch	1917	1994	writer,actor
88692	Bruce A. Block	-1	-1	producer,miscellaneous,visual_effects
88747	Lawrence Block	1938	-1	writer,producer,actor
88756	Peter Block	-1	-1	producer,miscellaneous,executive
88780	David Blocker	1955	-1	producer,music_department,production_manager
88793	Michael Blodgett	1939	2007	actor,writer,miscellaneous
88955	Neill Blomkamp	1979	-1	director,writer,visual_effects
89141	Brian Bloom	1970	-1	actor,writer,miscellaneous
89169	Harold Jack Bloom	1924	1999	writer,producer,miscellaneous
89182	John Bloom	1935	-1	editor,editorial_department
89217	Orlando Bloom	1977	-1	actor,producer,soundtrack
89237	Steve Bloom	-1	-1	writer
89348	Roberts Blossom	1924	2011	actor
89459	Richard Bluck	-1	-1	camera_department,cinematographer,visual_effects
89485	Callum Blue	1977	-1	actor
89614	Alex Blum	-1	-1	producer,camera_department
89658	Jason Blum	1969	-1	producer,executive
89676	Len Blum	1951	-1	writer,sound_department,miscellaneous
89720	Trevor Blumas	1984	-1	actor,miscellaneous
89742	Stuart Blumberg	1969	-1	writer,actor,producer
89820	Jason Blumenthal	-1	-1	producer,writer,executive
89824	John Blumenthal	-1	-1	writer
89940	Don Bluth	1937	-1	writer,animation_department,director
90008	Stanley Blystone	1894	1956	actor
90030	Robert Blythe	1947	2018	actor
90123	Daniel Boaventura	1970	-1	actor,soundtrack
90151	Jeffrey Boam	1946	2000	writer,producer,director
90199	Paul Harris Boardman	-1	-1	writer,producer,assistant_director
90213	Al Boasberg	1892	1937	writer,director,soundtrack
90216	Øistein Boassen	-1	-1	sound_department,composer,music_department
90309	Russell Bobbitt	-1	-1	art_department,actor,producer
90386	James Bobin	1972	-1	writer,director,producer
90394	Daniel Bobker	-1	-1	producer,executive
90614	Michelle Bochner Spitz	-1	-1	miscellaneous,writer,producer
90720	Robert Bockstael	-1	-1	actor,director,writer
91076	Sergei Bodrov	1948	-1	writer,director,producer
